X,Y,Z,Name,
106.85911213371,-6.11847043736842,0,eprix
106.859203662771,-6.11846778638224,0,eprix
106.859309690962,-6.11846044875427,0,eprix
106.859418147561,-6.11846239652975,0,eprix
106.859525974672,-6.11845756507725,0,eprix
106.859623652153,-6.11845534126523,0,eprix
106.859719630488,-6.11845000405936,0,eprix
106.859826186749,-6.11844549156733,0,eprix
106.859911653079,-6.11843351911193,0,eprix
106.860028162715,-6.11842353976098,0,eprix
106.860132168341,-6.11841873296694,0,eprix
106.860244478211,-6.11840912515806,0,eprix
106.86034880177,-6.11841012842797,0,eprix
106.860442346725,-6.11840499859089,0,eprix
106.86056616655,-6.11839318229402,0,eprix
106.860665037305,-6.11838472940187,0,eprix
106.860781178103,-6.11838077962541,0,eprix
106.860888030396,-6.11837920168487,0,eprix
106.861001125351,-6.11834177585611,0,eprix
106.861067976847,-6.11830692606314,0,eprix
106.86111184287,-6.11824054694423,0,eprix
106.86110673553,-6.1181708427768,0,eprix
106.861086158213,-6.11810598051668,0,eprix
106.861049413597,-6.11805206561363,0,eprix
106.861006866928,-6.11800360447033,0,eprix
106.860946622518,-6.11793277131498,0,eprix
106.860900368145,-6.11788706910489,0,eprix
106.860848613692,-6.11783485359908,0,eprix
106.860802729179,-6.11778606152173,0,eprix
106.860750732046,-6.11773681591553,0,eprix
106.86070784123,-6.11768818486016,0,eprix
106.860662432259,-6.11763022074832,0,eprix
106.860587297089,-6.11755653079262,0,eprix
106.860535854433,-6.1175014397181,0,eprix
106.86048760803,-6.11744351068841,0,eprix
106.860444845875,-6.11739503042537,0,eprix
106.860408705438,-6.11733788666483,0,eprix
106.860385456832,-6.11726946532199,0,eprix
106.860368619254,-6.11719232794544,0,eprix
106.860354284682,-6.11711526427371,0,eprix
106.860359283335,-6.11702724808823,0,eprix
106.860389416792,-6.1169436792773,0,eprix
106.860419015246,-6.11686066098578,0,eprix
106.860460773155,-6.11679665520329,0,eprix
106.860513411245,-6.11675169865093,0,eprix
106.860552774382,-6.11670273352295,0,eprix
106.860598192422,-6.11665718983455,0,eprix
106.860641149796,-6.11661457133732,0,eprix
106.86068461743,-6.11656592803345,0,eprix
106.860727532844,-6.11652641330198,0,eprix
106.860766892899,-6.11649273758511,0,eprix
106.860817346689,-6.11646885546307,0,eprix
106.860872341866,-6.11646966788597,0,eprix
106.860926374601,-6.11648565579358,0,eprix
106.860971242147,-6.11655285087681,0,eprix
106.861014800857,-6.11661960887483,0,eprix
106.861061819889,-6.11668981683066,0,eprix
106.861104136264,-6.11674451603574,0,eprix
106.861150651977,-6.11681670912897,0,eprix
106.861195414532,-6.11689945232379,0,eprix
106.861239161622,-6.11698240831252,0,eprix
106.861265808463,-6.11707568187871,0,eprix
106.861282109803,-6.11716748732279,0,eprix
106.861289932663,-6.1172528513508,0,eprix
106.861292827312,-6.11734434977722,0,eprix
106.861297203427,-6.11743304265965,0,eprix
106.861303337384,-6.11751849034721,0,eprix
106.86130729968,-6.11760076230173,0,eprix
106.86131202578,-6.11768452981898,0,eprix
106.861321457227,-6.11777645067098,0,eprix
106.861349594539,-6.11786656725332,0,eprix
106.861380137904,-6.11793246979338,0,eprix
106.861414774263,-6.11798636327951,0,eprix
106.861447730493,-6.11805210199771,0,eprix
106.861482752149,-6.11810901604396,0,eprix
106.861526428891,-6.11817264141273,0,eprix
106.861579440335,-6.11825467406336,0,eprix
106.86162390383,-6.11832980920797,0,eprix
106.861673968745,-6.11840328760431,0,eprix
106.86171134518,-6.11845992080261,0,eprix
106.861756541577,-6.11849973948255,0,eprix
106.861803310272,-6.11852711090127,0,eprix
106.86184764887,-6.11854527508916,0,eprix
106.861894211155,-6.11853047979211,0,eprix
106.861942413427,-6.11849170092224,0,eprix
106.861952949638,-6.1184261437002,0,eprix
106.86194617721,-6.11834614378769,0,eprix
106.861932244158,-6.11824246905006,0,eprix
106.861925601221,-6.11816056932727,0,eprix
106.861909070555,-6.11808416064925,0,eprix
106.861894683759,-6.11798915105483,0,eprix
106.861882380818,-6.11790055198964,0,eprix
106.861867150242,-6.11781164092499,0,eprix
106.861866488916,-6.11773279031498,0,eprix
106.861856433505,-6.11765932032203,0,eprix
106.861842683606,-6.11758544450207,0,eprix
106.861829466652,-6.11750542180588,0,eprix
106.861819803979,-6.11742130114705,0,eprix
106.861807760552,-6.1173298048901,0,eprix
106.861795383927,-6.11724414320959,0,eprix
106.861787819939,-6.11717692980917,0,eprix
106.86177500674,-6.11709715633179,0,eprix
106.861768737915,-6.11701784690713,0,eprix
106.861751682995,-6.1169233747458,0,eprix
106.861739661388,-6.11683180106276,0,eprix
106.861726277933,-6.11676120621615,0,eprix
106.861719657097,-6.11668195329105,0,eprix
106.861714481631,-6.11662399450674,0,eprix
106.861703361115,-6.11656253185269,0,eprix
106.861686802805,-6.11649152362615,0,eprix
106.861654677278,-6.11640959449953,0,eprix
106.861616099586,-6.11635242706803,0,eprix
106.861567139213,-6.116312688326,0,eprix
106.861502750197,-6.1162778637746,0,eprix
106.861450013399,-6.11624993802636,0,eprix
106.861396360079,-6.11622213221487,0,eprix
106.861325373348,-6.11618388921111,0,eprix
106.861278903396,-6.11615332388265,0,eprix
106.861194627982,-6.11611898837585,0,eprix
106.861129303708,-6.11609301830093,0,eprix
106.861066784535,-6.11607019115458,0,eprix
106.86100395871,-6.11605046070667,0,eprix
106.860931527552,-6.11603619839522,0,eprix
106.860873463409,-6.11603520402916,0,eprix
106.860817594244,-6.11604652339346,0,eprix
106.86075097395,-6.11608155248818,0,eprix
106.860695997441,-6.11612652134256,0,eprix
106.860637870872,-6.11617424640535,0,eprix
106.86058788621,-6.11623762898381,0,eprix
106.860557878929,-6.11627188984994,0,eprix
106.860514963338,-6.11631741731463,0,eprix
106.860459078032,-6.11637114266503,0,eprix
106.860391119056,-6.11641802639796,0,eprix
106.860339408843,-6.11645693691627,0,eprix
106.86026476036,-6.11651117488148,0,eprix
106.860201548705,-6.11653991404203,0,eprix
106.860119260559,-6.11657640930958,0,eprix
106.860041053703,-6.11659828017296,0,eprix
106.859967169515,-6.11660219934381,0,eprix
106.859902899338,-6.11660074009254,0,eprix
106.859834328353,-6.1166172852276,0,eprix
106.859768824466,-6.11663404031526,0,eprix
106.859709021982,-6.11665728828561,0,eprix
106.859660817254,-6.11669048523027,0,eprix
106.859606741698,-6.11672020778863,0,eprix
106.859524331602,-6.11677663644808,0,eprix
106.859456526838,-6.11682394358059,0,eprix
106.859379810734,-6.11686753376119,0,eprix
106.859330833384,-6.116909984271,0,eprix
106.859299843387,-6.11696323916197,0,eprix
106.859274854829,-6.11700997740488,0,eprix
106.85928066421,-6.11705924589086,0,eprix
106.859311291592,-6.11710412560548,0,eprix
106.859351052518,-6.11714962492463,0,eprix
106.859385366262,-6.11718557164168,0,eprix
106.859417063355,-6.11721231059736,0,eprix
106.85947756909,-6.11726349476779,0,eprix
106.859526869452,-6.11730069537034,0,eprix
106.859573580022,-6.11733162036264,0,eprix
106.859625463796,-6.11737517890248,0,eprix
106.859680370699,-6.11741894533638,0,eprix
106.859703193826,-6.11748162411282,0,eprix
106.859690692746,-6.1175659830758,0,eprix
106.859648440044,-6.11763895525751,0,eprix
106.859595605057,-6.11768982380583,0,eprix
106.859536229236,-6.11774628855322,0,eprix
106.85948716799,-6.11778826388705,0,eprix
106.859432127752,-6.11782969695199,0,eprix
106.859361402636,-6.11789903301268,0,eprix
106.859309126675,-6.11794381178961,0,eprix
106.859244627985,-6.117987722326,0,eprix
106.859186170211,-6.11803209136652,0,eprix
106.859130766482,-6.11807664130399,0,eprix
106.859075836423,-6.11811512711535,0,eprix
106.859024419304,-6.11814778113009,0,eprix
106.858957087878,-6.11818840029122,0,eprix
106.858857759699,-6.11824509369485,0,eprix
106.858784499944,-6.11828228185865,0,eprix
106.858721379366,-6.11830796235254,0,eprix
106.858648902279,-6.11833884246912,0,eprix
106.858573506621,-6.11836370900296,0,eprix
106.858487853243,-6.11838906673944,0,eprix
106.858407000546,-6.11840727908461,0,eprix
106.858320225429,-6.118419254694,0,eprix
106.85823345699,-6.1184311652435,0,eprix
106.858147128479,-6.11844280162378,0,eprix
106.858073478498,-6.11844639492966,0,eprix
106.857984747248,-6.11844880452885,0,eprix
106.857902677135,-6.11844559213025,0,eprix
106.857826256902,-6.11844889333972,0,eprix
106.857746137158,-6.11845514515895,0,eprix
106.857672839213,-6.11845275618946,0,eprix
106.857589308647,-6.11845887284656,0,eprix
106.85752455466,-6.11846026738533,0,eprix
